21 90
0.004711055276381909 0.02449748743718593 0.02167085427135678 0.01962939698492462 0.009736180904522614 0 0 0 0 0.04938756281407035 0.1183260050251256 0.09469221105527638 0.03054334170854271 0.02496859296482412 0.01177763819095477 0.0008636934673366835 0 0 0.02928706030150754 0.1298680904522613 0.09626256281407035 0.0361180904522613 0.01962939698492462 0.002669597989949749 0 0 0 0.02983668341708543 0.07828203517587939 0.05983040201005025 0.02999371859296483 0.01075690954773869 0.001256281407035176 0 0 0 0.001884422110552764 0.02049309045226131 0.009108040201005025 0.0102858040201005 0.004632537688442211 7.851758793969849e-05 0 0 0 0.001491834170854271 0.008558417085427136 0.007773241206030151 0.001099246231155779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.09979585427135679 0.0206501256281407 0.009029522613065326 0 0 0 0 0 0 0.1052920854271357 0.1196608040201005 0.04781721105527638 0.0005496231155778894 0 0 0 0 0 0.1181689698492462 0.1575062814070352 0.04051507537688442 0.01374057788944724 0 0 0 0 0 0.06140075376884422 0.08581972361809045 0.04883793969849246 0.007537688442211055 0 0 0 0 0 0.01813756281407035 0.01790201005025126 0.01468278894472362 0.006516959798994974 0 0 0 0 0 0.003376256281407035 0.003062185929648241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.180983040201005 0.09469221105527638 0.04216394472361809 0.008244346733668341 0.0007066582914572865 7.851758793969849e-05 0 0 0 0.1614321608040201 0.142195351758794 0.07506281407035176 0.009265075376884422 0.002198492462311558 0.0003925879396984925 0 0 0 0.04318467336683417 0.06634736180904523 0.03054334170854271 0.01334798994974874 0.001805904522613065 0.0006281407035175879 0 0 0 0.05975188442211055 0.03242776381909548 0.004396984924623116 0.002826633165829146 0.0005496231155778894 0 0 0 0 0.01177763819095477 0.005103643216080402 0.004789572864321608 0.003611809045226131 7.851758793969849e-05 0 0 0 0 0.001413316582914573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.1644158291457286 0.1161275125628141 0.02952261306532663 0.007930276381909547 0 0 0 0 0 0.2298209798994975 0.1358354271356784 0.01743090452261306 0.01805904522613065 0.002826633165829146 0 0 0 0 0.09948178391959799 0.07639761306532664 0.02975816582914573 0.003219221105527638 0.003219221105527638 7.851758793969849e-05 0 0 0 0.01240577889447236 0.03470477386934673 0.009814698492462312 0.001413316582914573 0 0 0 0 0 0.0007066582914572865 0.006831030150753769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.04459798994974874 0.0776538944723618 0.01444723618090452 0 0 0 0 0 0 0.1202104271356784 0.227858040201005 0.0987751256281407 0.0364321608040201 0.0008636934673366835 0 0 0 0 0.05998743718592965 0.09563442211055276 0.04608982412060302 0.01695979899497487 0.0007066582914572865 0 0 0 0 0.03776695979899498 0.04671796482412061 0.01876570351758794 0.00157035175879397 0 0 0 0 0 0.02386934673366834 0.01758793969849246 0.007694723618090453 0.002119974874371859 0.0007066582914572865 0 0 0 0 0.001491834170854271 0.001491834170854271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.05182160804020101 0.4090766331658292 0.06846733668341709 0.02763819095477387 0 0 0 0 0 0.01162060301507538 0.1779993718592965 0.09469221105527638 0.03203517587939698 0.0002355527638190955 0 0 0 0 0.003533291457286432 0.06603329145728644 0.02881595477386935 0.01279836683417085 0 0 0 0 0 7.851758793969849e-05 0.007537688442211055 0.003297738693467337 0.001727386934673367 0 0 0 0 0 0 0.00259108040201005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.1144001256281407 0.1452575376884422 0.05072236180904523 0.0102072864321608 0.0008636934673366835 0 0 0 0 0.2258951005025126 0.1937028894472362 0.04868090452261307 0.003533291457286432 0.0005496231155778894 0 0 0 0 0.09736180904522614 0.04247801507537689 0.03831658291457286 0.003690326633165829 0 0 0 0 0 0.01499685929648241 0.0003925879396984925 0.00628140703517588 0.000157035175879397 0 0 0 0 0 0.0008636934673366835 0.0005496231155778894 0.001099246231155779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0157820351758794 0.08699748743718592 0.03030778894472362 0.007537688442211055 0.002198492462311558 0 0 0 0 0.04766017587939698 0.2439541457286432 0.06587625628140703 0.01334798994974874 0.000157035175879397 0 0 0 0 0.01413316582914573 0.1751727386934673 0.1148712311557789 0.01633165829145729 0.001962939698492462 0 0 0 0 0.007459170854271357 0.05504082914572864 0.05582600502512563 0.002748115577889447 0.0009422110552763819 0 0 0 0 0.00628140703517588 0.02551821608040201 0.00989321608040201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.1330087939698492 0.08267902010050251 0.01947236180904523 0.004082914572864322 0 0 0 0 0 0.3464195979899498 0.109375 0.03125 0.002119974874371859 0 0 0 0 0 0.1110238693467337 0.07113693467336683 0.03572550251256281 0.003925879396984924 0 0 0 0 0 0.0210427135678392 0.01523241206030151 0.006831030150753769 0.000157035175879397 0 0 0 0 0 0.004082914572864322 0.002041457286432161 0.0003925879396984925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.005653266331658292 0.09155150753768844 0.04412688442211055 0.01617462311557789 0 0 0 0 0 0.04459798994974874 0.2083071608040201 0.1929177135678392 0.04420540201005025 0.006595477386934673 0 0 0 0 0.09123743718592965 0.0678391959798995 0.07506281407035176 0.03988693467336683 0.01083542713567839 0 0 0 0 0.008636934673366833 0.01978643216080402 0.01672424623115578 0.008244346733668341 0.0008636934673366835 0 0 0 0 0 0.00102072864321608 0.00573178391959799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0.000157035175879397 0.004004396984924623 0.003454773869346734 0 0 0 0 0 0.03980841708542714 0.1387405778894472 0.124214824120603 0.06414886934673367 0.0102072864321608 0.004396984924623116 0 0 0 0.001413316582914573 0.07435615577889447 0.04632537688442211 0.1067054020100503 0.03737437185929648 0.002826633165829146 0 0 0 0 0.03046482412060302 0.0210427135678392 0.07828203517587939 0.04137876884422111 0.006595477386934673 0 0 0 0 0.01821608040201005 0.03289886934673367 0.05865263819095477 0.006673994974874372 0 0 0 0 0 0.003219221105527638 0.002905150753768844 0.01452575376884422 0 0 0 0 0 0 0 0 0.003768844221105527 0 0 0 0 0 0 0 0.003533291457286432 0.01397613065326633 0 0 0 0 0 0 0 0 0.00573178391959799 0 0 0 0 0 0 0 0 0 0 0 0 0 0
